-14.910960968085952 8.811648595374706 
-13.853708761384059 -1.4193330898785423 
-7.1778339947867424 17.119740480991428 
-17.122437544826006 -1.1059781642752478 
-11.134370813878185 9.466448103474876 
-8.35567838000187 10.531842735020007 
-6.512896741591157 9.219583843411343 
-9.546576124505833 5.442970665371352 
-7.6310173320490975 3.174503909455128 
-8.530194088854586 6.138988757268599 
-11.245469329219665 2.928731070626049 
-8.103061887514581 9.354798199734695 
-7.172640593864254 11.214761823656538 
-10.619263785784991 6.793673282927763 
-12.331735104221579 0.28438494537978265 
-11.211061013969402 -3.0914820089441126 
-7.018253114938857 11.625243292469605 
-8.554439524058573 12.511050048127515 
-16.85511457217762 -2.2977078836899247 
-14.878882671567737 0.5484449763127991 
-9.635107048594673 17.452652208907132 
-8.16487629984244 -1.275531410879002 
-9.705616523557056 -5.842488658743979 
-8.666727525664415 6.418326040554275 
-10.379025504406432 2.614802261867233 
-8.353499929906757 -3.390136625602594 
-7.287868728272871 10.199809967470877 
-6.977291582256788 5.601272476161331 
-11.153200433123821 1.604694291587737 
-11.56752152625052 20.10022419349897 
-7.873017750544658 3.559702261897174 
-14.61667701753151 -1.1578646546059572 
-12.799124979871412 8.02417878084569 
-11.681876373133381 0.8943132015480568 
-8.110703541442257 7.571292926439982 
-6.51713690586298 12.827939892915218 
-12.285066137935246 2.401577613158545 
-10.297036745995804 -8.461287871210445 
-9.840752002401151 -8.443992729912637 
-8.125194688394544 9.549585940588674 
-6.041075104760196 13.372631063938503 
-10.859740638073815 12.514794933976688 
-17.989972743804415 1.0067557711457213 
-12.204839090388045 0.5701808228864498 
-7.146969711429833 5.835302461013102 
-11.226356966561518 15.34494606945859 
-8.668137879783409 4.73776630446802 
-7.110124280444083 11.9530818948811 
-7.33082413352896 6.53500330099517 
-5.766876615662287 6.0238276383581715 
-9.994851120924476 8.960405356616096 
-7.425247640465692 7.751091498804656 
-11.764438825146222 4.093391412585387 
-11.07282964539265 3.065845175823596 
-11.532644892812286 3.293744254538228 
-9.365965512722768 -3.4743324776924673 
-7.785673089480458 2.216553793150142 
-7.638856490409155 12.701788214492415 
-7.624791955762349 1.3227031223638404 
-7.153112619118225 12.955189261088249 
-12.055634615637878 1.84044151387854 
-9.443580920427681 -3.33734926740836 
-7.138568362574373 -2.001262903264076 
-11.25892346903369 7.544002606856541 
-10.582087529071114 -0.9243681984542216 
-11.008010577731344 7.910718613688587 
-8.927507040025267 1.2532542463081504 
-8.717375767519076 4.751242753830795 
-8.039400764275246 7.072854419314038 
-12.612131843266136 3.548408118694369 
-10.838913204228774 -0.9430545478101049 
-7.719571974190702 6.645211442260294 
-9.892517076955214 17.679911601558157 
-7.105489994338146 10.076145758250664 
-12.127677777484088 -7.0050577982322055 
-12.02190365467176 2.588810986461935 
-9.21097425961449 12.74849773991885 
-8.554895601571118 10.519864163442124 
-10.694947864628267 8.12882292468672 
-8.28399403571811 8.304463155596522 
-12.753271878429654 12.004419471625614 
-7.871300620440181 -4.2812814861110535 
-10.113275094802802 -4.630934679874206 
-10.139183161721922 0.5255161460970051 
-10.577248564076932 -3.202801302982184 
-7.19062764678632 4.219261669337298 
-10.916161208580327 0.4547859536626371 
-5.441432399842661 22.361201458620954 
-8.245449811923136 14.91509065899098 
-9.46669827507068 5.659752081172529 
-9.056944922255711 13.495443036640115 
-11.581476877165677 0.32031502787947375 
-10.513732541043066 6.955897091923146 
-7.683993273197547 11.9464219479963 
-9.477443218453864 4.6428604126344055 
-7.365483415600769 3.712884486573117 
-7.417680289065014 13.241355348997248 
-8.178438891002443 -4.208654764556373 
-7.363637634696417 14.402435591976666 
-8.029147253498046 1.4140556621543647 
