-1.79909846008346 0.903232747700546 0.372027743100225 
-0.4818427448251894 -1.2131142898122391 2.105013414435266 
0.9983184256112452 4.276465968389754 -4.182608895045707 
0.49900368187558275 -0.3177366678878144 -0.9153937668257548 
3.549646294225429 1.899071925861442 -0.7150269519930355 
4.866037011491876 0.07677118851181941 -3.9064664094729205 
-4.7886399185666 2.776878680188247 -4.960735863679173 
3.476905098393548 1.2991110420306864 3.4471892085011557 
1.9860937973406259 3.943800152254873 3.4723429815137514 
-4.393087680161871 3.0953894899664967 1.282323409607443 
-3.4502960331466124 0.5753906096403192 2.2557797263762156 
1.9746167043862393 -4.282409628801208 -0.6177286390773764 
-0.6327689101341418 -4.993445368826973 -1.531428509069964 
1.9841057264773774 -2.797615206772944 -0.8158297846300915 
-2.38101678985449 -0.96795507603189 2.0530884735822283 
-0.5973802286819829 1.7989465915453975 -3.732383260013118 
2.6693807747853455 -4.838521145583387 1.1003199542477704 
-0.5126848040263665 3.8961199377616307 2.4162422263460224 
-0.12323074614814988 -0.6538021674405261 -0.8254139433835874 
0.8425505733954761 -1.2958716943251112 -0.5634744646678991 
2.000612158168419 3.1836589187906483 -1.5602332677097719 
3.9260621359056707 -0.9194002298496073 4.884816475498813 
-4.357429709223103 -2.404739614478367 -0.8361225988118282 
0.28521362125152905 -4.175739118145943 0.10038021820697995 
1.2334514082481318 2.6332291760323203 2.572931749500399 
2.1829396991861607 -3.7585972277740085 2.2567561893507326 
0.3265066821772633 4.1160748618240675 -4.601535061883184 
-2.144624567973886 -4.764047087441343 2.3373439610798457 
-1.3806986210360317 0.9119258045181811 4.527312451544702 
1.168102420729804 -1.6872602282549378 -3.103280983787969 
-4.135473539770743 1.7373191706055433 -4.52145534191367 
-0.00910299964707928 1.5533422015137264 -0.30167112047510525 
1.3808538955741465 1.5088097707296804 1.8990601202861166 
-3.3524765715082214 0.5030459073389135 -2.0114067199995542 
0.4235904459124544 -4.214138394055764 2.311383325756582 
2.7646636800633946 -4.793632268190891 3.04745139731671 
3.1615564655672976 -0.8833736164744375 1.4681798270561508 
-2.428910417653066 2.6097672855887737 1.6452883154795064 
-0.9095634395210181 -3.3895680225393363 -1.1606832792346777 
3.5992918859286362 -2.09331411163574 -4.3957066865141 
-4.833972739375842 4.045618050284601 3.996838684522718 
3.9030249129723202 0.5602641864626436 -2.2289816950080987 
0.21255334127794434 -0.4512145348444303 0.3326769202518136 
1.805239182668772 0.7269719591917472 -2.9663580171885116 
-2.1701965864575588 -4.340393298140417 3.3057481987540545 
2.790247789902411 -1.672872828738785 1.9197309091360468 
4.002327936631362 -2.981814440055653 1.8001506345245257 
4.127115095045987 -3.2616338373037768 -3.8989821820576633 
4.542883585700565 2.4118806700635194 -4.260783525961864 
2.637692242191898 4.937153941673905 -4.85804180238214 
-1.6049388398464193 -2.4135787607056725 -3.3285689606576585 
-0.7697447396524613 -4.6105517452476095 -2.512491571901153 
2.833925683081933 1.9216185474893202 -0.5000152105225659 
-0.7486633466415267 -1.278361895868123 -4.89272016352365 
-3.5616553865170997 1.158938299495337 1.536864370938476 
-2.772802222259579 -1.191499533129492 -4.558050196994731 
-4.834892302479968 -2.7849660444994493 2.8460109542655863 
-0.20775643224433082 4.357718210677293 3.028365851490637 
3.771965026913806 -3.717022426306059 -2.3333104175421893 
-2.6391366141322514 4.367342755087192 -2.7841902543344865 
0.05167614329778747 -1.5238408781525914 3.4725416153388924 
0.11654175258338562 -3.016685810323506 3.4876223687518717 
4.061058503666635 -4.25959899315843 1.4850825650478559 
3.0768379914700024 1.2410104748208273 -2.1291087086887437 
1.7326816983909374 -2.932913516786809 -0.4600975132855769 
0.6770911267572792 -2.269610284847899 2.909031814707755 
-1.1731187665698526 -2.6185600140607166 4.896034387039268 
-0.9808522662638133 -4.07734186793682 -0.523591721849586 
1.7094894190869656 3.3498736493194095 4.367329153249038 
0.2660321368720808 -1.1068439045794545 -3.6670295907169814 
1.7053269151090786 -2.734080446227006 0.992057516746911 
-4.836003970696706 0.8978094605279905 4.517633828736042 
